DATE,Samsung Price,Samsung Vol,Kospi Price,Kospi Vol,KRX Price,KRX Vol 
2018-05-04,51900,39565391,"2,461.38","612,024","2,572.67","10,981,412"
2018-05-08,52600,23104720,"2,449.81","714,734","2,539.70","11,266,686"
2018-05-09,50900,16128305,"2,443.98","593,366","2,587.42","10,789,315"
2018-05-10,51600,13905263,"2,464.16","490,005","2,615.18","9,730,015"
2018-05-11,51300,10314997,"2,477.71","599,901","2,643.65","10,599,897"
2018-05-14,50100,14909272,"2,476.11","650,708","2,596.90","9,660,027"
2018-05-15,49200,18709146,"2,458.54","712,620","2,607.76","9,801,982"
2018-05-16,49850,15918683,"2,459.82","691,813","2,596.77","12,170,193"
2018-05-17,49400,10365440,"2,448.45","596,772","2,601.09","11,579,595"
2018-05-18,49500,6706570,"2,460.65","431,377","2,646.36","12,813,615"
2018-05-21,50000,9020998,"2,465.57","588,088","2,648.12","12,254,917"
2018-05-23,51800,17095490,"2,471.91","752,676","2,748.73","23,260,731"
2018-05-24,51400,8289275,"2,466.01","638,126","2,736.75","17,912,968"
2018-05-25,52700,15207266,"2,460.80","653,592","2,741.53","15,938,798"
2018-05-28,52300,9787820,"2,478.96","708,362","2,731.43","16,647,983"
2018-05-29,51300,8480437,"2,457.25","571,837","2,727.93","16,706,587"
2018-05-30,49500,20498098,"2,409.03","575,922","2,742.44","16,506,256"
2018-05-31,50700,63491109,"2,423.01","816,930","2,732.06","14,344,634"
2018-06-01,51300,13038499,"2,438.96","603,023","2,710.60","11,634,123"
2018-06-04,51100,9767171,"2,447.76","438,929","2,688.19","10,536,829"
2018-06-05,51300,9144100,"2,453.76","501,364","2,747.08","12,744,457"
2018-06-07,50600,13590016,"2,470.58","474,147","2,773.29","10,812,166"
2018-06-08,49650,16951706,"2,451.58","530,160","2,721.28","12,562,462"
2018-06-11,49900,10571312,"2,470.15","427,947","2,724.96","9,689,184"
2018-06-12,49400,12110569,"2,468.83","613,166","2,720.57","10,514,993"
2018-06-14,48200,20971729,"2,423.48","533,448","2,674.75","21,862,160"
2018-06-15,47650,17080892,"2,404.04","502,362","2,653.08","14,323,476"
2018-06-18,46600,16661870,"2,376.24","564,819","2,544.98","17,873,622"
2018-06-19,47000,15217971,"2,340.11","606,305","2,505.12","14,989,731"
2018-06-20,47000,12959316,"2,363.91","456,004","2,590.86","11,799,298"
2018-06-21,47050,10015541,"2,337.83","438,264","2,562.14","10,315,486"
2018-06-22,47250,10298006,"2,357.22","537,264","2,591.94","11,445,591"
2018-06-25,46650,10587711,"2,357.88","415,080","2,551.03","16,442,861"
2018-06-26,47000,11223166,"2,350.92","470,915","2,545.83","13,882,183"
2018-06-27,47950,15274752,"2,342.03","526,625","2,526.86","10,379,211"
2018-06-28,46800,12784800,"2,314.24","414,371","2,457.19","11,174,074"
2018-06-29,46650,14099635,"2,326.13","396,663","2,481.92","9,994,765"
2018-07-02,45550,13112253,"2,271.54","393,266","2,394.17","10,596,112"
2018-07-03,46150,10959655,"2,272.76","366,028","2,445.30","11,281,323"
2018-07-04,46250,8776763,"2,265.46","315,103","2,456.92","8,525,255"
2018-07-05,45950,7039773,"2,257.55","346,884","2,470.93","7,520,346"
2018-07-06,44900,17843706,"2,272.87","344,433","2,503.83","9,395,510"
2018-07-09,45600,11602464,"2,285.80","352,639","2,535.70","7,913,864"
2018-07-10,46300,10528665,"2,294.16","339,919","2,553.30","12,004,424"
2018-07-11,46000,11224077,"2,280.62","422,989","2,529.32","13,364,843"
2018-07-12,45500,11828104,"2,285.06","364,408","2,560.71","13,058,512"
2018-07-13,46500,11543389,"2,310.90","291,563","2,606.37","11,684,057"
2018-07-16,46050,7678719,"2,301.99","297,122","2,596.06","7,526,135"
2018-07-17,45850,8892953,"2,297.92","379,034","2,600.09","13,173,836"
2018-07-18,46550,10952645,"2,290.11","402,772","2,615.77","10,626,773"
2018-07-19,46900,9880128,"2,282.29","464,516","2,605.78","8,917,469"
2018-07-20,47450,10474547,"2,289.19","353,236","2,567.23","10,293,961"
2018-07-23,46500,10823782,"2,269.31","334,291","2,426.14","16,117,209"
2018-07-24,46150,8261363,"2,280.20","436,133","2,468.39","10,623,358"
2018-07-25,46150,7222471,"2,273.03","309,320","2,412.72","13,403,054"
2018-07-26,46900,7374946,"2,289.06","303,334","2,484.43","13,955,247"
2018-07-27,46900,4762460,"2,294.99","262,144","2,562.54","13,615,048"
2018-07-30,46500,5723035,"2,293.51","206,498","2,555.71","8,945,832"
2018-07-31,46250,8033607,"2,295.26","223,927","2,562.04","10,552,905"
2018-08-01,46550,7484499,"2,307.07","219,035","2,578.42","12,706,815"
2018-08-02,45550,8560924,"2,270.20","352,057","2,530.18","11,979,009"
2018-08-03,45750,8274944,"2,287.68","270,494","2,544.32","10,988,038"
2018-08-06,45800,6771979,"2,286.50","244,549","2,487.72","12,998,488"
2018-08-07,46700,9058174,"2,300.16","230,340","2,506.81","11,841,146"
2018-08-08,46800,6429338,"2,301.45","299,691","2,505.02","12,161,040"
2018-08-09,46900,12010886,"2,303.71","244,883","2,477.66","11,206,194"
2018-08-10,45400,16670643,"2,282.79","286,161","2,425.90","15,578,093"
2018-08-13,45050,9803831,"2,248.45","335,381","2,344.75","11,121,516"
2018-08-14,45150,6409259,"2,258.91","255,216","2,350.70","9,002,963"
2018-08-16,44250,10088229,"2,240.80","312,519","2,342.58","13,184,629"
2018-08-17,44100,6808747,"2,247.05","238,378","2,324.49","11,050,072"
2018-08-20,43850,7289124,"2,247.88","271,600","2,304.04","7,235,644"
2018-08-21,44800,9520270,"2,270.06","294,337","2,383.55","11,454,591"
2018-08-22,46100,11641656,"2,273.33","269,271","2,376.30","11,805,602"
2018-08-23,46200,6730918,"2,282.60","338,386","2,377.12","8,496,078"
2018-08-24,46150,6582535,"2,293.21","347,292","2,382.96","9,516,371"
2018-08-27,46300,5263782,"2,299.30","307,045","2,420.53","9,030,901"
2018-08-28,46550,7365976,"2,303.12","276,889","2,406.97","10,076,118"
2018-08-29,46800,5572374,"2,309.03","268,215","2,450.36","15,282,150"
2018-08-30,47650,12193231,"2,307.35","286,926","2,442.31","8,961,695"
2018-08-31,48450,13577454,"2,322.88","255,909","2,467.13","12,081,712"
2018-09-03,47450,8595084,"2,307.03","230,513","2,459.31","12,589,875"
2018-09-04,47650,6791255,"2,315.72","277,014","2,463.20","10,090,069"
2018-09-05,46600,9139998,"2,291.77","358,187","2,457.24","14,690,755"
2018-09-06,46100,9040553,"2,287.61","387,511","2,422.28","12,530,752"
2018-09-07,44900,18285508,"2,281.58","357,561","2,359.45","19,666,672"
2018-09-10,45500,9979838,"2,288.66","312,613","2,368.10","13,495,864"
2018-09-11,45050,9865790,"2,283.20","368,211","2,368.48","10,977,079"
2018-09-12,44550,12995269,"2,282.92","336,830","2,346.81","13,344,245"
2018-09-13,44050,18277942,"2,286.23","301,309","2,335.87","15,156,544"
2018-09-14,45850,12446344,"2,318.25","292,236","2,359.36","19,593,638"
2018-09-17,45150,8123384,"2,303.01","343,167","2,330.28","22,423,678"
2018-09-18,45500,9987090,"2,308.98","309,235","2,333.33","12,386,806"
2018-09-19,46150,9367454,"2,308.46","350,949","2,331.65","13,729,858"
2018-09-20,47250,13536966,"2,323.45","289,086","2,316.93","12,000,958"
2018-09-21,47400,14476906,"2,339.17","321,704","2,305.82","11,622,774"
2018-09-27,47500,15804586,"2,355.43","279,230","2,284.40","12,705,114"
2018-09-28,46450,11270515,"2,343.07","317,870","2,261.15","13,127,209"
2018-10-01,46350,6354983,"2,338.88","278,310","2,250.99","8,104,226"
2018-10-02,45700,6607188,"2,309.57","287,868","2,205.77","11,815,992"
2018-10-04,44700,11865327,"2,274.49","309,502","2,166.07","12,171,410"
2018-10-05,44700,10544165,"2,267.52","282,139","2,129.36","12,843,928"
2018-10-08,44950,6759464,"2,253.83","214,644","2,126.86","8,770,528"
2018-10-10,45300,10341349,"2,228.61","365,684","2,076.96","12,894,898"
2018-10-11,43100,19324537,"2,129.67","411,919","1,977.17","17,036,756"
2018-10-12,44000,12640906,"2,161.85","292,574","2,034.91","13,143,541"
2018-10-15,43800,7434522,"2,145.12","259,176","1,992.32","9,385,589"
2018-10-16,43600,6825677,"2,145.12","222,512","2,044.27","9,209,367"
2018-10-17,44150,8306193,"2,167.51","275,160","2,085.30","9,237,598"
2018-10-18,44050,8347725,"2,148.31","321,763","2,053.12","7,298,238"
2018-10-19,43900,7842520,"2,156.26","351,771","2,086.86","7,428,418"
2018-10-22,43550,8357648,"2,161.71","308,740","2,070.39","6,926,020"
2018-10-23,43050,9531231,"2,106.10","373,468","2,009.93","11,337,925"
2018-10-24,42550,13522825,"2,097.58","399,734","1,986.86","12,073,083"
2018-10-25,41000,19338170,"2,063.30","376,015","1,941.68","14,530,997"
2018-10-26,41000,14413864,"2,027.15","449,198","1,935.33","14,820,123"
2018-10-29,41400,14460521,"1,996.05","427,305","1,897.23","13,584,846"
2018-10-30,42350,14205190,"2,014.69","441,585","1,967.37","16,902,134"
2018-10-31,42400,17621480,"2,029.69","373,028","1,971.91","14,905,914"
2018-11-01,42150,13423132,"2,024.46","343,814","1,963.87","11,444,442"
2018-11-02,44150,16517112,"2,096.00","371,979","2,069.00","15,025,574"
2018-11-05,43800,9426777,"2,076.92","361,302","2,017.68","9,529,781"
2018-11-06,43750,7713625,"2,089.62","315,816","2,004.87","8,120,985"
2018-11-07,44000,11553998,"2,078.69","485,225","1,960.92","11,963,245"
2018-11-08,44050,12617397,"2,092.63","328,035","1,997.37","11,959,412"
2018-11-09,44300,7318500,"2,086.09","298,072","2,017.65","12,242,828"
2018-11-12,45200,8552566,"2,080.44","295,529","2,023.69","12,805,850"
2018-11-13,44500,9311126,"2,071.23","383,421","1,968.50","13,259,142"
2018-11-14,44100,6783344,"2,068.05","339,046","1,939.84","10,255,903"
2018-11-15,44250,5864067,"2,088.06","351,043","1,979.55","7,248,148"
2018-11-16,44000,7777124,"2,092.40","301,605","1,970.85","8,780,379"
2018-11-19,43650,7538720,"2,100.56","273,198","1,966.80","8,832,568"
2018-11-20,42800,9420664,"2,082.58","281,685","1,889.17","11,886,107"
2018-11-21,42100,10769589,"2,076.55","267,904","1,908.96","10,108,169"
2018-11-22,42450,5970796,"2,069.95","242,499","1,897.93","7,920,287"
2018-11-23,42400,5192638,"2,057.48","227,202","1,885.53","6,048,848"
2018-11-26,42600,6613009,"2,083.02","237,711","1,912.55","8,035,493"
2018-11-27,43050,8367091,"2,099.42","239,211","1,923.25","7,598,425"
2018-11-28,43150,6943099,"2,108.22","300,076","1,955.52","10,222,330"
2018-11-29,43150,8473511,"2,114.10","307,230","1,941.15","20,246,611"
2018-11-30,41850,19775519,"2,096.86","427,355","1,922.28","18,388,137"
2018-12-03,43250,12110702,"2,131.93","436,588","1,965.06","11,456,391"
2018-12-04,42150,14347746,"2,114.35","507,518","1,933.41","7,613,059"
2018-12-05,41450,12631983,"2,101.31","492,716","1,907.55","7,772,679"
2018-12-06,40500,14251826,"2,068.69","537,410","1,846.43","10,437,054"
2018-12-07,40950,11433083,"2,075.76","371,591","1,852.07","6,974,699"
2018-12-10,40200,14892263,"2,053.79","344,164","1,780.44","8,781,856"
2018-12-11,40250,10638766,"2,052.97","273,933","1,778.04","6,629,925"
2018-12-12,40450,12024279,"2,082.57","457,127","1,820.67","6,723,805"
2018-12-13,40000,26254646,"2,095.55","379,819","1,841.99","10,046,436"
2018-12-14,38950,19671783,"2,069.38","448,238","1,770.17","10,802,425"
2018-12-17,39150,11532968,"2,071.09","444,522","1,769.92","6,935,078"
2018-12-18,38900,11042101,"2,062.11","429,530","1,736.55","7,253,112"
2018-12-19,39100,9942037,"2,078.84","418,797","1,749.93","7,964,349"
2018-12-20,38650,11937617,"2,060.12","421,065","1,709.81","10,711,255"
2018-12-21,38650,14947080,"2,061.49","311,389","1,731.84","8,073,126"
2018-12-24,38800,9729530,"2,055.01","285,275","1,745.97","5,737,797"
2018-12-26,38350,12707675,"2,028.01","321,499","1,713.09","7,852,950"
2018-12-27,38250,10510643,"2,028.44","398,021","1,736.19","6,875,823"
2018-12-28,38700,9900267,"2,041.04","352,678","1,749.01","5,567,496"
2019-01-02,38750,7847664,"2,010.00","326,368","1,727.08","6,704,594"
2019-01-03,37600,12471493,"1,993.70","427,976","1,657.07","10,018,261"
2019-01-04,37450,14108958,"2,010.25","408,991","1,628.49","11,083,956"
2019-01-07,38750,12748997,"2,037.10","440,191","1,659.55","7,551,877"
2019-01-08,38100,12756554,"2,025.27","397,831","1,661.54","8,492,235"
2019-01-09,39600,17452708,"2,064.71","386,248","1,751.07","12,671,591"
2019-01-10,39800,14731699,"2,063.28","382,877","1,778.75","12,476,787"
2019-01-11,40500,11661063,"2,075.57","380,061","1,779.13","7,763,923"
2019-01-14,40050,11984996,"2,064.52","432,891","1,742.93","7,389,120"
2019-01-15,41100,11492756,"2,097.18","439,489","1,776.68","7,592,644"
2019-01-16,41450,8491595,"2,106.10","500,078","1,798.69","7,951,262"
2019-01-17,41950,11736903,"2,107.06","475,885","1,807.63","33,642,145"
2019-01-18,42300,11029256,"2,124.28","456,738","1,825.36","19,583,243"
2019-01-21,42750,11355701,"2,124.61","398,035","1,880.18","16,681,149"
2019-01-22,42150,9964356,"2,117.77","419,441","1,861.49","12,224,265"
2019-01-23,42000,11071079,"2,127.78","408,600","1,866.40","11,361,098"
2019-01-24,43050,14747623,"2,145.03","413,652","1,916.22","16,456,235"
2019-01-25,44750,22789395,"2,177.73","410,002","1,978.81","18,949,060"
2019-01-28,45050,17998914,"2,177.30","371,619","1,974.98","18,776,585"
2019-01-29,45500,16215017,"2,183.36","552,587","2,004.09","12,770,992"
2019-01-30,46400,17505980,"2,206.20","480,390","2,059.14","17,374,282"
2019-01-31,46150,21621145,"2,204.85","545,248","2,030.85","19,548,095"
2019-02-01,46350,13832454,"2,203.46","479,379","2,041.90","12,798,059"
2019-02-07,46200,15872001,"2,203.42","427,843","2,100.22","14,239,158"
2019-02-08,44800,12689196,"2,177.05","391,029","2,045.99","11,805,852"
2019-02-11,45000,11125044,"2,180.73","406,060","2,039.26","9,999,480"
2019-02-12,46050,13184367,"2,190.47","429,940","2,080.60","12,484,750"
2019-02-13,46200,11299738,"2,201.48","421,990","2,142.76","27,636,170"
2019-02-14,47500,17259341,"2,225.85","573,362","2,190.18","34,536,095"
2019-02-15,46050,10554643,"2,196.09","400,592","2,116.98","20,963,822"
2019-02-18,46200,8183728,"2,210.89","314,371","2,144.24","15,471,537"
2019-02-19,45950,6741395,"2,205.63","389,094","2,137.55","11,601,572"
2019-02-20,46900,11506720,"2,229.76","374,342","2,184.13","14,338,221"
2019-02-21,46950,8694009,"2,228.66","382,511","2,181.93","11,033,800"
2019-02-22,47150,6895772,"2,230.50","409,311","2,176.23","8,860,922"
2019-02-25,47350,7484716,"2,232.56","339,234","2,225.27","14,881,607"
2019-02-26,46750,7985547,"2,226.60","331,962","2,195.30","10,122,372"
2019-02-27,46750,8045211,"2,234.79","301,513","2,183.50","9,263,124"
2019-02-28,45100,23569321,"2,195.44","510,022","2,094.22","19,727,684"
2019-03-04,44850,12926539,"2,190.66","373,166","2,125.06","11,589,045"
2019-03-05,44250,10612405,"2,179.23","313,146","2,098.16","10,759,073"
2019-03-06,44000,10202544,"2,175.60","328,943","2,082.19","16,158,725"
2019-03-07,44450,11049749,"2,165.79","292,578","2,063.75","14,619,848"
2019-03-08,43800,7729069,"2,137.44","313,315","2,041.75","19,604,346"
2019-03-11,43650,10717408,"2,138.10","272,103","2,074.72","10,105,452"
2019-03-12,44650,11431977,"2,157.18","355,283","2,125.77","14,755,199"
2019-03-13,43850,8108343,"2,148.41","285,601","2,142.36","12,831,431"
2019-03-14,43850,18039161,"2,155.68","341,010","2,171.09","45,025,312"
2019-03-15,44200,16814163,"2,176.11","387,136","2,169.14","19,227,636"
2019-03-18,43700,8188876,"2,179.49","257,951","2,168.52","11,925,901"
2019-03-19,43900,7609563,"2,177.62","319,703","2,146.33","12,369,063"
2019-03-20,44050,9846242,"2,177.10","317,607","2,185.89","13,173,322"
2019-03-21,45850,21138016,"2,184.88","342,747","2,215.82","31,919,121"
2019-03-22,46550,12535911,"2,186.95","333,618","2,236.54","17,659,687"
2019-03-25,45500,8699728,"2,144.86","307,071","2,153.14","14,106,105"
2019-03-26,45250,9729811,"2,148.80","301,254","2,170.92","10,766,930"
2019-03-27,45350,9568081,"2,145.62","363,169","2,171.02","17,523,950"
2019-03-28,44850,6821306,"2,128.10","288,036","2,124.47","11,422,228"
2019-03-29,44650,11491713,"2,140.67","364,619","2,158.24","10,299,828"
2019-04-01,45050,7362129,"2,168.28","263,313","2,223.63","11,774,579"
2019-04-02,45750,9480688,"2,177.18","257,453","2,212.88","9,433,010"
2019-04-03,46600,12436570,"2,203.27","358,645","2,270.43","13,592,506"
2019-04-04,46950,12650168,"2,206.53","431,013","2,287.87","24,812,013"
2019-04-05,46850,8546339,"2,209.61","517,153","2,309.75","14,305,348"
2019-04-08,46650,8507909,"2,210.60","347,910","2,272.29","11,446,678"
2019-04-09,46650,6878761,"2,213.56","414,809","2,280.75","14,900,745"
2019-04-10,46700,11883995,"2,224.39","399,695","2,294.53","22,515,085"
2019-04-11,46250,13697399,"2,224.44","402,016","2,307.11","13,594,754"
2019-04-12,46850,7668936,"2,233.45","449,634","2,304.02","16,887,017"
2019-04-15,47050,8733019,"2,242.88","404,160","2,312.35","11,443,083"
2019-04-16,47250,7730881,"2,248.63","569,056","2,295.15","9,624,936"
2019-04-17,47050,5513658,"2,245.89","452,475","2,337.23","14,550,623"
2019-04-18,45600,12808747,"2,213.77","573,343","2,299.07","13,354,552"
2019-04-19,45300,8479710,"2,216.15","525,264","2,334.02","14,130,669"
2019-04-22,45350,6006957,"2,216.65","493,984","2,305.62","12,341,577"
2019-04-23,45200,6920566,"2,220.51","481,178","2,322.68","17,855,215"
2019-04-24,44750,13299267,"2,201.03","575,100","2,299.86","20,832,067"
2019-04-25,44650,10868965,"2,190.50","441,137","2,333.55","34,071,576"
2019-04-26,44850,9739982,"2,179.31","570,172","2,266.79","18,315,232"
2019-04-29,46150,8777517,"2,216.43","380,823","2,327.70","11,925,127"
2019-04-30,45850,11121273,"2,203.59","381,414","2,328.78","14,321,960"
2019-05-02,45900,8625126,"2,212.75","369,059","2,351.68","12,558,117"
2019-05-03,45300,6562916,"2,196.32","617,878","2,349.26","11,360,449"
2019-05-07,44850,12014907,"2,176.99","484,097","2,307.36","14,163,556"
2019-05-08,44250,10398754,"2,168.01","456,334","2,267.97","14,354,566"
2019-05-09,42450,23029718,"2,102.01","743,507","2,182.63","18,095,861"
2019-05-10,42900,14579512,"2,108.04","714,766","2,187.35","16,442,290"
2019-05-13,42650,7635079,"2,079.01","505,751","2,120.43","9,890,051"
2019-05-14,42650,11563730,"2,081.84","696,195","2,131.70","11,432,219"
2019-05-15,42550,7670185,"2,092.78","577,795","2,175.74","11,568,845"
2019-05-16,41550,13687828,"2,067.69","745,164","2,110.32","12,760,130"
2019-05-17,41200,13357951,"2,055.80","537,380","2,107.67","12,107,624"
2019-05-20,42000,15752397,"2,055.71","640,195","2,067.54","9,817,504"
2019-05-21,43150,18812133,"2,061.25","526,859","2,078.62","11,965,784"
2019-05-22,43500,11033339,"2,064.86","509,974","2,060.25","9,432,176"
2019-05-23,43850,12259006,"2,059.59","509,269","2,017.65","11,555,311"
2019-05-24,42700,13966305,"2,045.31","480,648","1,976.74","13,779,699"
2019-05-27,42650,8066669,"2,044.21","351,616","1,974.12","11,555,622"
2019-05-28,42550,24506881,"2,048.83","494,479","2,007.81","23,758,135"
2019-05-29,41800,14930618,"2,023.32","380,894","1,996.21","16,839,816"
2019-05-30,42550,11766018,"2,038.80","461,850","2,013.62","11,742,691"
2019-05-31,42500,11365999,"2,041.74","439,182","2,015.15","9,972,042"
2019-06-03,43800,15466580,"2,067.85","387,146","2,026.13","10,085,832"
2019-06-04,43450,9913497,"2,066.97","435,992","2,017.23","8,382,685"
2019-06-05,43900,12464135,"2,069.11","380,157","2,035.91","16,859,158"
2019-06-07,44200,11683682,"2,072.33","368,392","2,047.68","10,930,329"
2019-06-10,44800,8792182,"2,099.49","457,641","2,076.89","11,694,005"
2019-06-11,44850,6664872,"2,111.81","550,740","2,121.43","12,719,754"
2019-06-12,44600,8607439,"2,108.75","693,508","2,076.41","11,447,291"
2019-06-13,43750,16906541,"2,103.15","553,393","2,050.63","15,689,117"
2019-06-14,44000,9322873,"2,095.41","473,370","2,031.24","10,446,987"
2019-06-17,43900,11890424,"2,090.73","561,550","2,017.43","9,919,970"
2019-06-18,44350,7994928,"2,098.71","600,964","2,011.73","10,845,451"
