DATE,Samsung Price,Samsung Vol,Kospi Price,Kospi Vol,KRX Price,KRX Vol 
2019-06-19,45350,10417690,"2,124.78","862,980","2,051.59","17,209,279"
2019-06-20,45500,7147785,"2,131.29","1,007,159","2,080.06","11,792,511"
2019-06-21,45700,9454913,"2,125.62","692,028","2,043.04","13,794,932"
2019-06-24,45500,6085066,"2,126.33","669,640","2,048.88","9,903,069"
2019-06-25,45600,7076774,"2,121.64","642,999","2,028.73","8,936,908"
2019-06-26,45700,9226097,"2,121.85","736,852","2,043.23","12,645,630"
2019-06-27,46500,12603534,"2,134.32","644,900","2,077.98","15,532,978"
2019-06-28,47000,12949231,"2,130.62","537,275","2,065.03","11,055,431"
2019-07-01,46600,11383522,"2,129.74","412,291","2,087.44","13,379,546"
2019-07-02,46250,8463073,"2,122.02","460,830","2,094.46","10,065,565"
2019-07-03,45400,9669368,"2,096.02","522,709","2,081.40","15,456,760"
2019-07-04,46000,6365573,"2,108.73","446,933","2,111.25","36,688,974"
2019-07-05,45650,7235395,"2,110.59","459,391","2,080.39","14,972,963"
2019-07-08,44400,7823843,"2,064.17","515,950","1,965.98","24,225,610"
2019-07-09,45100,7646421,"2,052.03","440,122","1,976.60","15,408,007"
2019-07-10,45550,9253930,"2,058.78","355,678","2,031.04","13,750,942"
2019-07-11,46200,10989751,"2,080.58","376,675","2,086.28","21,476,663"
2019-07-12,46300,5245804,"2,086.66","403,935","2,104.18","11,840,767"
2019-07-15,46450,4717226,"2,082.48","463,520","2,116.77","12,811,660"
2019-07-16,46850,7407824,"2,091.87","682,803","2,121.40","37,873,747"
2019-07-17,46050,5216602,"2,072.92","761,626","2,074.47","20,325,997"
2019-07-18,46100,5143554,"2,066.55","446,644","2,107.45","21,771,930"
2019-07-19,46800,8819393,"2,094.36","394,904","2,132.08","17,680,675"
2019-07-22,47200,9009109,"2,093.34","332,630","2,155.60","13,815,957"
2019-07-23,47300,9061381,"2,101.45","648,124","2,151.60","17,342,463"
2019-07-24,46400,8756522,"2,082.30","851,393","2,121.23","15,249,533"
2019-07-25,47200,8408838,"2,074.48","598,634","2,126.01","12,764,090"
2019-07-26,47150,7873886,"2,066.26","589,074","2,109.19","13,897,302"
2019-07-29,46100,6856846,"2,029.48","608,671","2,015.90","15,442,991"
2019-07-30,46550,5551014,"2,038.68","547,030","2,048.55","11,962,204"
2019-07-31,45350,12872916,"2,024.55","589,386","2,044.07","12,443,264"
2019-08-01,45200,7811181,"2,017.34","461,743","2,009.81","12,216,433"
2019-08-02,44950,12151374,"1,998.13","438,538","1,995.00","13,145,009"
2019-08-05,43950,14214086,"1,946.98","639,604","1,907.89","16,637,855"
2019-08-06,43500,15083824,"1,917.50","739,588","1,835.77","19,530,058"
2019-08-07,43200,10002533,"1,909.71","760,777","1,889.46","15,703,915"
2019-08-08,42650,16926881,"1,920.61","777,166","1,928.95","24,690,539"
2019-08-09,43150,9685147,"1,937.75","654,344","1,945.90","18,168,799"
2019-08-12,43700,8466169,"1,942.29","427,141","1,950.83","9,501,866"
2019-08-13,43000,7276979,"1,925.83","660,041","1,950.64","15,079,059"
2019-08-14,43700,8750135,"1,938.37","699,585","1,988.38","15,928,000"
2019-08-16,43900,9528115,"1,927.17","421,682","1,977.23","11,284,032"
2019-08-19,43600,6014218,"1,939.90","481,022","1,978.41","9,400,487"
2019-08-20,44450,8434205,"1,960.25","463,605","2,015.72","10,334,984"
2019-08-21,44500,6571717,"1,964.65","391,568","2,038.96","9,916,763"
2019-08-22,44050,8061177,"1,951.01","435,565","1,996.11","9,001,308"
2019-08-23,43950,5017381,"1,948.30","381,087","2,000.53","9,759,293"
2019-08-26,43600,7954949,"1,916.31","324,853","1,906.79","13,818,291"
2019-08-27,44050,16883932,"1,924.60","427,042","1,940.74","10,770,287"
2019-08-28,44150,5758333,"1,941.09","284,344","1,972.11","6,565,831"
2019-08-29,43400,10768862,"1,933.41","285,103","1,944.34","8,731,979"
2019-08-30,44000,9899073,"1,967.79","317,733","1,999.93","10,703,606"
2019-09-02,43800,7185537,"1,969.19","262,154","2,037.82","9,319,173"
2019-09-03,43250,9774941,"1,965.69","342,077","2,027.43","7,425,296"
2019-09-04,44100,12441837,"1,988.53","348,722","2,111.06","15,682,730"
2019-09-05,45700,18297430,"2,004.75","488,067","2,180.79","22,506,275"
2019-09-06,46300,9896562,"2,009.13","384,441","2,176.68","12,536,033"
2019-09-09,46900,9434157,"2,019.55","511,821","2,169.44","10,818,433"
2019-09-10,47000,9231792,"2,032.08","504,391","2,165.80","12,439,832"
2019-09-11,47150,16141619,"2,049.20","429,075","2,159.64","10,497,589"
2019-09-16,47100,15550926,"2,062.22","493,516","2,153.63","14,792,232"
2019-09-17,46900,7006280,"2,062.33","507,995","2,151.92","11,236,243"
2019-09-18,47700,10413027,"2,070.73","613,148","2,170.62","12,845,162"
2019-09-19,49150,16461413,"2,080.35","493,038","2,203.92","18,352,863"
2019-09-20,49200,15460210,"2,091.52","589,920","2,214.61","11,202,078"
2019-09-23,49300,7568553,"2,091.70","420,948","2,198.90","9,295,824"
2019-09-24,49500,7871955,"2,101.04","535,771","2,205.12","14,244,477"
2019-09-25,48900,9187141,"2,073.39","651,552","2,177.49","13,266,669"
2019-09-26,49200,8494756,"2,074.52","430,577","2,197.27","10,456,168"
2019-09-27,48400,8048041,"2,049.93","285,943","2,191.15","8,948,045"
2019-09-30,49050,9497119,"2,063.05","327,625","2,193.36","10,434,514"
2019-10-01,48850,6206035,"2,072.42","389,336","2,199.88","11,553,290"
2019-10-02,47600,8382463,"2,031.91","414,460","2,153.51","10,166,696"
2019-10-04,48000,9331695,"2,020.69","402,941","2,152.21","10,146,277"
2019-10-07,47750,7047273,"2,021.73","322,185","2,151.34","10,152,492"
2019-10-08,48900,14239367,"2,046.25","437,517","2,189.17","17,081,200"
2019-10-10,48550,18639855,"2,028.15","445,846","2,170.18","30,596,195"
2019-10-11,49150,7783275,"2,044.61","381,147","2,190.90","14,609,904"
2019-10-14,50000,11130635,"2,067.40","511,216","2,224.77","17,871,815"
2019-10-15,50100,6058105,"2,068.17","464,534","2,280.82","25,801,723"
2019-10-16,50700,9136282,"2,082.83","524,545","2,304.78","16,571,642"
2019-10-17,50500,6701380,"2,077.94","314,177","2,286.69","15,366,202"
2019-10-18,49900,8483106,"2,060.69","516,688","2,248.47","28,055,872"
2019-10-21,50300,4406531,"2,064.84","606,109","2,263.38","12,338,939"
2019-10-22,51200,10898729,"2,088.86","504,063","2,273.60","15,148,419"
2019-10-23,51200,8663880,"2,080.62","429,453","2,261.44","18,028,872"
2019-10-24,50700,21185785,"2,085.66","367,717","2,282.61","23,596,055"
2019-10-25,50900,7879897,"2,087.89","348,686","2,312.86","18,940,229"
2019-10-28,51300,6431522,"2,093.60","269,234","2,323.02","18,795,402"
2019-10-29,51100,7581629,"2,092.69","357,662","2,320.07","13,471,893"
2019-10-30,50400,8959435,"2,080.27","415,552","2,285.19","17,230,936"
2019-10-31,50400,10304777,"2,083.48","461,323","2,319.98","28,149,513"
2019-11-01,51200,8467846,"2,100.20","418,314","2,324.65","14,639,356"
2019-11-04,52300,13012411,"2,130.24","476,257","2,360.40","16,422,731"
2019-11-05,52700,10581034,"2,142.64","400,644","2,369.71","15,211,779"
2019-11-06,53300,14361133,"2,144.15","410,085","2,329.05","13,744,800"
2019-11-07,52900,9257116,"2,144.29","425,663","2,307.56","18,213,384"
2019-11-08,52100,11603290,"2,137.23","574,127","2,278.82","18,257,738"
2019-11-11,51600,8185952,"2,124.09","617,266","2,252.85","11,519,106"
2019-11-12,52600,6576148,"2,140.92","610,429","2,293.14","11,919,171"
2019-11-13,52500,6225196,"2,122.45","664,366","2,282.76","9,906,305"
2019-11-14,52800,12010018,"2,139.23","521,110","2,304.79","14,575,703"
2019-11-15,53700,9703360,"2,162.18","556,246","2,360.89","22,619,714"
2019-11-18,53500,7746554,"2,160.69","489,233","2,367.56","16,256,085"
2019-11-19,53500,8907177,"2,153.24","826,885","2,362.12","20,954,880"
2019-11-20,52000,12560070,"2,125.32","581,056","2,300.61","19,094,742"
2019-11-21,51000,14298646,"2,096.60","579,555","2,258.25","15,956,354"
2019-11-22,51600,8478310,"2,101.96","519,852","2,273.90","10,967,895"
2019-11-25,51800,9050625,"2,123.50","397,676","2,315.42","10,771,072"
2019-11-26,51800,27372226,"2,121.35","532,601","2,322.83","24,629,966"
2019-11-27,52200,7546261,"2,127.85","367,796","2,309.54","10,716,984"
2019-11-28,51300,6833885,"2,118.60","335,227","2,311.51","21,690,902"
2019-11-29,50300,11179334,"2,087.96","433,261","2,277.75","12,275,235"
2019-12-02,50400,18877252,"2,091.92","385,344","2,272.12","11,677,086"
2019-12-03,49900,12059812,"2,084.07","450,040","2,246.12","20,722,773"
2019-12-04,49450,13246549,"2,068.89","347,003","2,229.70","14,961,751"
2019-12-05,49500,10449715,"2,060.74","472,188","2,276.81","38,637,521"
2019-12-06,50400,11414563,"2,081.85","440,188","2,377.46","31,867,405"
2019-12-09,51200,8470627,"2,088.65","393,127","2,377.55","23,028,505"
2019-12-10,51500,6882771,"2,098.00","500,064","2,336.03","17,336,959"
2019-12-11,51900,11379521,"2,105.62","668,731","2,354.30","18,188,680"
2019-12-12,53300,29178697,"2,137.35","584,637","2,408.61","31,354,653"
2019-12-13,54700,18120261,"2,170.25","540,027","2,479.04","30,352,073"
2019-12-16,54700,11512405,"2,168.15","377,054","2,507.40","65,526,576"
2019-12-17,56700,19358433,"2,195.68","599,534","2,591.57","41,788,635"
2019-12-18,56300,15558208,"2,194.76","591,106","2,582.65","27,104,488"
2019-12-19,56000,14180520,"2,196.56","643,144","2,566.63","26,913,354"
2019-12-20,56000,12095519,"2,204.18","646,683","2,586.96","18,362,516"
2019-12-23,55500,9839252,"2,203.71","502,034","2,562.24","15,996,894"
2019-12-24,55000,11868463,"2,190.08","569,968","2,552.47","14,801,509"
2019-12-26,55400,9645034,"2,197.93","571,309","2,640.25","24,639,074"
2019-12-27,56500,12313056,"2,204.21","490,168","2,691.84","50,453,110"
2019-12-30,55800,8356767,"2,197.67","416,403","2,703.65","24,411,234"
2020-01-02,55200,12993228,"2,175.17","494,678","2,718.05","26,397,550"
2020-01-03,55500,15422255,"2,176.46","631,563","2,701.08","34,578,232"
2020-01-06,55500,10278951,"2,155.07","592,671","2,683.50","23,352,923"
2020-01-07,55800,10009778,"2,175.54","568,236","2,680.48","19,654,266"
2020-01-08,56800,23501171,"2,151.31","913,831","2,669.32","36,310,771"
2020-01-09,58600,24102579,"2,186.45","592,604","2,777.68","27,513,079"
2020-01-10,59500,16000170,"2,206.39","594,537","2,767.33","20,824,702"
2020-01-13,60000,11359139,"2,229.26","488,289","2,760.47","17,595,776"
2020-01-14,60000,16906295,"2,238.88","835,899","2,771.35","27,988,607"
2020-01-15,59000,14300928,"2,230.98","746,156","2,722.75","13,041,441"
2020-01-16,60700,14381774,"2,248.05","808,332","2,774.20","17,682,057"
2020-01-17,61300,16025661,"2,250.57","580,816","2,798.89","21,395,013"
2020-01-20,62400,12528855,"2,262.64","545,491","2,808.25","53,689,641"
2020-01-21,61400,11142693,"2,239.69","770,320","2,778.72","24,298,801"
2020-01-22,62300,15339565,"2,267.25","608,510","2,836.42","25,538,954"
2020-01-23,60800,14916555,"2,246.13","509,609","2,808.30","21,879,425"
2020-01-28,58800,23664541,"2,176.72","808,879","2,727.84","31,500,573"
2020-01-29,59100,16446102,"2,185.28","692,301","2,739.73","17,365,959"
2020-01-30,57200,20821939,"2,148.00","602,838","2,665.52","41,689,019"
2020-01-31,56400,19749457,"2,119.01","710,508","2,599.12","37,410,756"
2020-02-03,57200,23995260,"2,118.88","836,700","2,647.27","34,604,698"
2020-02-04,58900,21800192,"2,157.90","624,642","2,702.19","23,037,030"
2020-02-05,59500,19278165,"2,165.63","574,396","2,692.59","21,739,079"
2020-02-06,61100,14727159,"2,227.94","695,216","2,734.13","21,555,663"
2020-02-07,60400,16402493,"2,211.95","800,342","2,706.18","14,244,675"
2020-02-10,59700,13107121,"2,201.07","609,566","2,713.56","10,802,362"
2020-02-11,59900,11071231,"2,223.12","526,211","2,736.68","20,124,280"
2020-02-12,60500,12904207,"2,238.38","632,463","2,787.97","22,866,396"
2020-02-13,60700,18449775,"2,232.96","638,666","2,831.66","33,328,040"
2020-02-14,61800,13276067,"2,243.59","597,224","2,877.40","33,683,810"
2020-02-17,61500,8740596,"2,242.17","458,248","2,890.15","34,943,640"
2020-02-18,59800,16674266,"2,208.88","470,425","2,796.67","24,971,916"
2020-02-19,60200,12951496,"2,210.34","591,155","2,823.68","25,373,602"
2020-02-20,60000,14591924,"2,195.50","709,564","2,822.72","35,475,199"
2020-02-21,59200,13777393,"2,162.84","635,474","2,782.53","25,058,803"
2020-02-24,56800,25627537,"2,079.04","948,621","2,676.24","27,690,909"
2020-02-25,57900,23885408,"2,103.61","1,565,588","2,731.55","25,935,418"
2020-02-26,56500,25483102,"2,076.77","810,938","2,677.25","21,990,119"
2020-02-27,55900,23209541,"2,054.89","562,775","2,572.92","25,335,580"
2020-02-28,54200,30054227,"1,987.01","671,552","2,446.07","33,948,838"
2020-03-02,55000,30403412,"2,002.51","528,103","2,567.38","26,110,132"
2020-03-03,55400,30330295,"2,014.15","615,693","2,546.87","29,046,607"
2020-03-04,57400,24765728,"2,059.33","606,287","2,617.49","22,591,819"
2020-03-05,57800,21698990,"2,085.26","675,205","2,652.87","28,458,298"
2020-03-06,56500,18716656,"2,040.22","865,588","2,599.30","23,854,304"
2020-03-09,54200,30261485,"1,954.77","666,868","2,465.35","28,625,131"
2020-03-10,54600,32106554,"1,962.93","638,564","2,524.41","31,567,816"
2020-03-11,52100,45707281,"1,908.27","679,716","2,419.20","28,689,394"
2020-03-12,50800,48149999,"1,834.33","850,345","2,313.95","45,115,719"
2020-03-13,49950,59462933,"1,771.44","1,035,278","2,220.14","50,184,969"
2020-03-16,48900,33339821,"1,714.86","682,004","2,097.48","35,645,077"
2020-03-17,47300,51218151,"1,672.44","649,779","2,134.51","42,570,847"
2020-03-18,45600,40152623,"1,591.20","728,008","1,973.31","47,205,387"
2020-03-19,42950,56925513,"1,457.64","977,675","1,791.52","77,573,507"
2020-03-20,45400,49730008,"1,566.15","817,021","1,960.05","56,501,180"
2020-03-23,42500,41701626,"1,482.46","647,528","1,814.02","40,171,003"
2020-03-24,46950,49801908,"1,609.97","679,288","2,052.77","49,838,927"
2020-03-25,48650,52735922,"1,704.76","872,809","2,157.00","49,901,903"
2020-03-26,47800,42185129,"1,686.24","992,474","2,092.61","41,061,479"
2020-03-27,48300,39896178,"1,717.73","1,077,527","2,104.08","46,034,650"
2020-03-30,47850,26797395,"1,717.12","767,777","2,120.21","26,330,653"
2020-03-31,47750,30654261,"1,754.64","1,037,488","2,126.57","33,707,406"
2020-04-01,45800,27259532,"1,685.46","1,243,591","2,061.29","51,765,746"
2020-04-02,46800,21621076,"1,724.86","766,313","2,141.50","58,648,125"
2020-04-03,47000,22784682,"1,725.44","1,000,087","2,140.56","34,674,110"
2020-04-06,48700,23395726,"1,791.88","1,219,389","2,255.75","47,520,766"
2020-04-07,49600,31524034,"1,823.60","951,739","2,328.29","74,380,407"
2020-04-08,48600,25010314,"1,807.14","907,494","2,313.73","38,906,901"
2020-04-09,49100,22628058,"1,836.21","920,571","2,317.13","25,847,694"
2020-04-10,49250,17839111,"1,860.70","992,548","2,276.36","27,739,956"
2020-04-13,48300,14431800,"1,825.76","1,017,752","2,182.36","22,290,790"
2020-04-14,49000,14206216,"1,857.08","886,766","2,236.54","18,983,278"
2020-04-16,49000,23349760,"1,857.07","878,338","2,275.10","22,283,831"
2020-04-17,51400,32041675,"1,914.53","1,667,460","2,334.71","44,877,098"
2020-04-20,50100,21866354,"1,898.36","1,087,463","2,300.32","23,134,188"
2020-04-21,49250,27407543,"1,879.38","1,174,294","2,278.75","25,546,323"
2020-04-22,49850,18613864,"1,896.15","820,360","2,311.49","28,222,790"
2020-04-23,49850,18754442,"1,914.73","683,720","2,325.18","35,962,158"
2020-04-24,49350,15618347,"1,889.01","933,917","2,269.87","20,163,035"
2020-04-27,49850,14049471,"1,922.77","735,663","2,319.58","14,751,783"
2020-04-28,50100,16095399,"1,934.09","1,173,476","2,330.35","42,973,302"
2020-04-29,50000,15604533,"1,947.56","1,984,182","2,345.89","41,165,114"
2020-05-04,48500,26083749,"1,895.37","1,146,855","2,295.98","18,767,603"
2020-05-06,49200,18070225,"1,928.76","1,082,527","2,366.54","19,033,790"
2020-05-07,48800,13884411,"1,928.61","775,658","2,434.31","45,034,890"
2020-05-08,48800,15319700,"1,945.82","784,773","2,503.55","42,281,743"
2020-05-11,48400,16357743,"1,935.40","591,283","2,480.63","21,683,793"
2020-05-12,47900,23433590,"1,922.17","799,930","2,466.28","21,918,302"
2020-05-13,48550,20223277,"1,940.42","618,784","2,452.11","20,473,892"
2020-05-14,48000,19305974,"1,924.96","760,646","2,416.40","19,057,659"
2020-05-15,47850,18463118,"1,927.28","866,357","2,473.81","33,364,112"
2020-05-18,48800,20481981,"1,937.11","761,696","2,468.18","35,537,761"
2020-05-19,50300,25168295,"1,980.61","773,415","2,510.86","37,294,770"
2020-05-20,50000,14896899,"1,989.64","699,447","2,592.54","34,788,269"
2020-05-21,49950,14949266,"1,998.31","601,199","2,620.99","39,225,985"
2020-05-22,48750,19706284,"1,970.13","847,467","2,569.93","26,386,198"
2020-05-25,48850,14337913,"1,994.60","641,459","2,636.33","28,000,577"
2020-05-26,49250,15127490,"2,029.78","1,017,804","2,664.82","49,658,312"
2020-05-27,49900,19548479,"2,031.20","1,178,848","2,602.63","33,457,205"
2020-05-28,50400,31309318,"2,028.54","1,172,134","2,545.73","35,124,757"
2020-05-29,50700,27596961,"2,029.60","1,086,215","2,530.52","23,222,198"
2020-06-01,51200,16949183,"2,065.08","997,348","2,637.46","23,506,226"
2020-06-02,51400,14247933,"2,087.19","1,000,332","2,652.18","69,704,966"
2020-06-03,54500,49257814,"2,147.00","1,152,001","2,703.63","43,593,972"
2020-06-04,54600,40220334,"2,151.18","1,393,308","2,684.43","58,340,958"
2020-06-05,55500,22743629,"2,181.87","854,591","2,714.44","23,237,303"
2020-06-08,54900,25634965,"2,184.29","854,035","2,705.33","21,773,490"
2020-06-09,55500,23998831,"2,188.92","817,085","2,675.07","37,946,136"
2020-06-10,55400,16742493,"2,195.69","706,294","2,691.64","22,019,398"
2020-06-11,54300,33815123,"2,176.78","827,381","2,650.22","24,054,268"
2020-06-12,52300,26976019,"2,132.30","689,897","2,563.04","24,593,172"
2020-06-15,49900,28772921,"2,030.82","1,072,278","2,385.83","27,520,167"
2020-06-16,52100,21808375,"2,138.05","973,639","2,512.67","17,968,237"
2020-06-17,52200,26672595,"2,141.05","927,516","2,549.19","19,589,669"
2020-06-18,52300,15982926,"2,133.48","767,184","2,543.54","13,599,504"
2020-06-19,52900,18157985,"2,141.32","1,079,453","2,546.63","26,756,444"
2020-06-22,52000,13801350,"2,126.73","789,372","2,558.47","15,808,624"
2020-06-23,51400,18086152,"2,131.24","917,567","2,561.28","17,488,687"
2020-06-24,52900,24519552,"2,161.51","913,896","2,621.31","26,585,381"
2020-06-25,51900,18541624,"2,112.37","1,017,721","2,555.79","15,358,695"
2020-06-26,53300,21575360,"2,134.65","761,044","2,595.15","18,801,541"
2020-06-29,52400,17776925,"2,093.48","643,156","2,541.84","13,638,235"
2020-06-30,52800,21157172,"2,108.33","708,605","2,586.79","24,378,862"
2020-07-01,52600,16706143,"2,106.70","1,116,221","2,581.46","41,134,854"
2020-07-02,52900,14142583,"2,135.37","1,091,965","2,594.96","17,735,637"
2020-07-03,53600,11887868,"2,152.41","770,055","2,633.88","32,934,133"
2020-07-06,55000,19856623,"2,187.93","666,902","2,683.97","42,284,755"
2020-07-07,53400,30760032,"2,164.17","847,434","2,664.17","24,281,318"
2020-07-08,53000,19664652,"2,158.88","677,810","2,652.99","18,246,697"
2020-07-09,52800,17054850,"2,167.90","619,368","2,672.94","19,055,366"
2020-07-10,52700,13714746,"2,150.25","886,987","2,686.39","31,072,401"
2020-07-13,53400,12240188,"2,186.06","650,231","2,695.44","16,148,551"
2020-07-14,53800,14269484,"2,183.61","810,952","2,684.16","17,413,796"
2020-07-15,54700,24051450,"2,201.88","830,266","2,721.40","27,791,144"
2020-07-16,53800,16779127,"2,183.76","784,637","2,659.10","18,333,769"
2020-07-17,54400,10096174,"2,201.19","569,297","2,697.99","24,542,292"
2020-07-20,54200,10507530,"2,198.20","686,819","2,687.86","31,062,816"
2020-07-21,55300,18297260,"2,228.83","918,483","2,727.04","33,168,778"
2020-07-22,54700,12885057,"2,228.66","856,218","2,726.48","30,886,512"
